STNAME,COUNTY,FIPS,YEAR,LABEL,MEASURE_NAMES,SUBPOP,SUBPOP_GROUP,YEARS,MAX_LOWER_CL,MAX_PERCENT,MAX_UPPER_CL,MEASURE_VALUES
Washington,Adams County,53001,2011,Current smokeless tobacco use,RSE,County,Adams,2011,NA,NA,NA,40.3
Washington,Adams County,53001,2011,Current smokeless tobacco use,Upper CL,County,Adams,2011,NA,NA,NA,NA
Washington,Adams County,53001,2011,Current smokeless tobacco use,Lower CL,County,Adams,2011,NA,NA,NA,NA
Washington,Adams County,53001,2011,Current smokeless tobacco use,Percent,County,Adams,2011,NA,NA,NA,NA
Washington,Adams County,53001,2012,Current smokeless tobacco use,RSE,County,Adams,2012,NA,NA,NA,56.3
Washington,Adams County,53001,2012,Current smokeless tobacco use,Upper CL,County,Adams,2012,NA,NA,NA,NA
Washington,Adams County,53001,2012,Current smokeless tobacco use,Lower CL,County,Adams,2012,NA,NA,NA,NA
Washington,Adams County,53001,2012,Current smokeless tobacco use,Percent,County,Adams,2012,NA,NA,NA,NA
Washington,Adams County,53001,2013,Current smokeless tobacco use,RSE,County,Adams,2013,NA,NA,NA,102.2
Washington,Adams County,53001,2013,Current smokeless tobacco use,Upper CL,County,Adams,2013,NA,NA,NA,NA
Washington,Adams County,53001,2013,Current smokeless tobacco use,Lower CL,County,Adams,2013,NA,NA,NA,NA
Washington,Adams County,53001,2013,Current smokeless tobacco use,Percent,County,Adams,2013,NA,NA,NA,NA
Washington,Adams County,53001,2014,Current smokeless tobacco use,RSE,County,Adams,2014,NA,NA,NA,62.4
Washington,Adams County,53001,2014,Current smokeless tobacco use,Upper CL,County,Adams,2014,NA,NA,NA,NA
Washington,Adams County,53001,2014,Current smokeless tobacco use,Lower CL,County,Adams,2014,NA,NA,NA,NA
Washington,Adams County,53001,2014,Current smokeless tobacco use,Percent,County,Adams,2014,NA,NA,NA,NA
Washington,Asotin County,53003,2011,Current smokeless tobacco use,RSE,County,Asotin,2011,NA,NA,NA,51.6
Washington,Asotin County,53003,2011,Current smokeless tobacco use,Upper CL,County,Asotin,2011,NA,NA,NA,NA
Washington,Asotin County,53003,2011,Current smokeless tobacco use,Lower CL,County,Asotin,2011,NA,NA,NA,NA
Washington,Asotin County,53003,2011,Current smokeless tobacco use,Percent,County,Asotin,2011,NA,NA,NA,NA
Washington,Asotin County,53003,2012,Current smokeless tobacco use,RSE,County,Asotin,2012,NA,NA,NA,51.8
Washington,Asotin County,53003,2012,Current smokeless tobacco use,Upper CL,County,Asotin,2012,NA,NA,NA,NA
Washington,Asotin County,53003,2012,Current smokeless tobacco use,Lower CL,County,Asotin,2012,NA,NA,NA,NA
Washington,Asotin County,53003,2012,Current smokeless tobacco use,Percent,County,Asotin,2012,NA,NA,NA,NA
Washington,Asotin County,53003,2013,Current smokeless tobacco use,RSE,County,Asotin,2013,NA,NA,NA,65.9
Washington,Asotin County,53003,2013,Current smokeless tobacco use,Upper CL,County,Asotin,2013,NA,NA,NA,NA
Washington,Asotin County,53003,2013,Current smokeless tobacco use,Lower CL,County,Asotin,2013,NA,NA,NA,NA
Washington,Asotin County,53003,2013,Current smokeless tobacco use,Percent,County,Asotin,2013,NA,NA,NA,NA
Washington,Asotin County,53003,2014,Current smokeless tobacco use,RSE,County,Asotin,2014,NA,NA,NA,72.9
Washington,Asotin County,53003,2014,Current smokeless tobacco use,Upper CL,County,Asotin,2014,NA,NA,NA,NA
Washington,Asotin County,53003,2014,Current smokeless tobacco use,Lower CL,County,Asotin,2014,NA,NA,NA,NA
Washington,Asotin County,53003,2014,Current smokeless tobacco use,Percent,County,Asotin,2014,NA,NA,NA,NA
Washington,Benton County,53005,2011,Current smokeless tobacco use,RSE,County,Benton,2011,NA,NA,NA,50.6
Washington,Benton County,53005,2011,Current smokeless tobacco use,Upper CL,County,Benton,2011,NA,NA,NA,NA
Washington,Benton County,53005,2011,Current smokeless tobacco use,Lower CL,County,Benton,2011,NA,NA,NA,NA
Washington,Benton County,53005,2011,Current smokeless tobacco use,Percent,County,Benton,2011,NA,NA,NA,NA
Washington,Benton County,53005,2012,Current smokeless tobacco use,RSE,County,Benton,2012,2.3,5.2,8.2,28.9
Washington,Benton County,53005,2012,Current smokeless tobacco use,Upper CL,County,Benton,2012,2.3,5.2,8.2,8.2
Washington,Benton County,53005,2012,Current smokeless tobacco use,Lower CL,County,Benton,2012,2.3,5.2,8.2,2.3
Washington,Benton County,53005,2012,Current smokeless tobacco use,Percent,County,Benton,2012,2.3,5.2,8.2,5.2
Washington,Benton County,53005,2013,Current smokeless tobacco use,RSE,County,Benton,2013,NA,NA,NA,35.9
Washington,Benton County,53005,2013,Current smokeless tobacco use,Upper CL,County,Benton,2013,NA,NA,NA,NA
Washington,Benton County,53005,2013,Current smokeless tobacco use,Lower CL,County,Benton,2013,NA,NA,NA,NA
Washington,Benton County,53005,2013,Current smokeless tobacco use,Percent,County,Benton,2013,NA,NA,NA,NA
Washington,Benton County,53005,2014,Current smokeless tobacco use,RSE,County,Benton,2014,NA,NA,NA,45.9
Washington,Benton County,53005,2014,Current smokeless tobacco use,Upper CL,County,Benton,2014,NA,NA,NA,NA
Washington,Benton County,53005,2014,Current smokeless tobacco use,Lower CL,County,Benton,2014,NA,NA,NA,NA
Washington,Benton County,53005,2014,Current smokeless tobacco use,Percent,County,Benton,2014,NA,NA,NA,NA
Washington,Chelan County,53007,2011,Current smokeless tobacco use,RSE,County,Chelan,2011,NA,NA,NA,71.8
Washington,Chelan County,53007,2011,Current smokeless tobacco use,Upper CL,County,Chelan,2011,NA,NA,NA,NA
Washington,Chelan County,53007,2011,Current smokeless tobacco use,Lower CL,County,Chelan,2011,NA,NA,NA,NA
Washington,Chelan County,53007,2011,Current smokeless tobacco use,Percent,County,Chelan,2011,NA,NA,NA,NA
Washington,Chelan County,53007,2012,Current smokeless tobacco use,RSE,County,Chelan,2012,NA,NA,NA,65.4
Washington,Chelan County,53007,2012,Current smokeless tobacco use,Upper CL,County,Chelan,2012,NA,NA,NA,NA
Washington,Chelan County,53007,2012,Current smokeless tobacco use,Lower CL,County,Chelan,2012,NA,NA,NA,NA
Washington,Chelan County,53007,2012,Current smokeless tobacco use,Percent,County,Chelan,2012,NA,NA,NA,NA
Washington,Chelan County,53007,2013,Current smokeless tobacco use,RSE,County,Chelan,2013,NA,NA,NA,71.2
Washington,Chelan County,53007,2013,Current smokeless tobacco use,Upper CL,County,Chelan,2013,NA,NA,NA,NA
Washington,Chelan County,53007,2013,Current smokeless tobacco use,Lower CL,County,Chelan,2013,NA,NA,NA,NA
Washington,Chelan County,53007,2013,Current smokeless tobacco use,Percent,County,Chelan,2013,NA,NA,NA,NA
Washington,Chelan County,53007,2014,Current smokeless tobacco use,RSE,County,Chelan,2014,NA,NA,NA,57.4
Washington,Chelan County,53007,2014,Current smokeless tobacco use,Upper CL,County,Chelan,2014,NA,NA,NA,NA
Washington,Chelan County,53007,2014,Current smokeless tobacco use,Lower CL,County,Chelan,2014,NA,NA,NA,NA
Washington,Chelan County,53007,2014,Current smokeless tobacco use,Percent,County,Chelan,2014,NA,NA,NA,NA
Washington,Clallam County,53009,2011,Current smokeless tobacco use,RSE,County,Clallam,2011,NA,NA,NA,60.6
Washington,Clallam County,53009,2011,Current smokeless tobacco use,Upper CL,County,Clallam,2011,NA,NA,NA,NA
Washington,Clallam County,53009,2011,Current smokeless tobacco use,Lower CL,County,Clallam,2011,NA,NA,NA,NA
Washington,Clallam County,53009,2011,Current smokeless tobacco use,Percent,County,Clallam,2011,NA,NA,NA,NA
Washington,Clallam County,53009,2012,Current smokeless tobacco use,RSE,County,Clallam,2012,NA,NA,NA,37.9
Washington,Clallam County,53009,2012,Current smokeless tobacco use,Upper CL,County,Clallam,2012,NA,NA,NA,NA
Washington,Clallam County,53009,2012,Current smokeless tobacco use,Lower CL,County,Clallam,2012,NA,NA,NA,NA
Washington,Clallam County,53009,2012,Current smokeless tobacco use,Percent,County,Clallam,2012,NA,NA,NA,NA
Washington,Clallam County,53009,2013,Current smokeless tobacco use,RSE,County,Clallam,2013,NA,NA,NA,65.1
Washington,Clallam County,53009,2013,Current smokeless tobacco use,Upper CL,County,Clallam,2013,NA,NA,NA,NA
Washington,Clallam County,53009,2013,Current smokeless tobacco use,Lower CL,County,Clallam,2013,NA,NA,NA,NA
Washington,Clallam County,53009,2013,Current smokeless tobacco use,Percent,County,Clallam,2013,NA,NA,NA,NA
Washington,Clallam County,53009,2014,Current smokeless tobacco use,RSE,County,Clallam,2014,NA,NA,NA,48.4
Washington,Clallam County,53009,2014,Current smokeless tobacco use,Upper CL,County,Clallam,2014,NA,NA,NA,NA
Washington,Clallam County,53009,2014,Current smokeless tobacco use,Lower CL,County,Clallam,2014,NA,NA,NA,NA
Washington,Clallam County,53009,2014,Current smokeless tobacco use,Percent,County,Clallam,2014,NA,NA,NA,NA
Washington,Clark County,53011,2011,Current smokeless tobacco use,RSE,County,Clark,2011,1.7,3.6,5.5,27.6
Washington,Clark County,53011,2011,Current smokeless tobacco use,Upper CL,County,Clark,2011,1.7,3.6,5.5,5.5
Washington,Clark County,53011,2011,Current smokeless tobacco use,Lower CL,County,Clark,2011,1.7,3.6,5.5,1.7
Washington,Clark County,53011,2011,Current smokeless tobacco use,Percent,County,Clark,2011,1.7,3.6,5.5,3.6
Washington,Clark County,53011,2012,Current smokeless tobacco use,RSE,County,Clark,2012,NA,NA,NA,32.3
Washington,Clark County,53011,2012,Current smokeless tobacco use,Upper CL,County,Clark,2012,NA,NA,NA,NA
Washington,Clark County,53011,2012,Current smokeless tobacco use,Lower CL,County,Clark,2012,NA,NA,NA,NA
Washington,Clark County,53011,2012,Current smokeless tobacco use,Percent,County,Clark,2012,NA,NA,NA,NA
Washington,Clark County,53011,2013,Current smokeless tobacco use,RSE,County,Clark,2013,3.1,5.8,8.6,23.7
Washington,Clark County,53011,2013,Current smokeless tobacco use,Upper CL,County,Clark,2013,3.1,5.8,8.6,8.6
Washington,Clark County,53011,2013,Current smokeless tobacco use,Lower CL,County,Clark,2013,3.1,5.8,8.6,3.1
Washington,Clark County,53011,2013,Current smokeless tobacco use,Percent,County,Clark,2013,3.1,5.8,8.6,5.8
Washington,Clark County,53011,2014,Current smokeless tobacco use,RSE,County,Clark,2014,NA,NA,NA,38.5
Washington,Clark County,53011,2014,Current smokeless tobacco use,Upper CL,County,Clark,2014,NA,NA,NA,NA
Washington,Clark County,53011,2014,Current smokeless tobacco use,Lower CL,County,Clark,2014,NA,NA,NA,NA
Washington,Clark County,53011,2014,Current smokeless tobacco use,Percent,County,Clark,2014,NA,NA,NA,NA
Washington,Columbia County,53013,2011,Current smokeless tobacco use,RSE,County,Columbia,2011,NA,NA,NA,45.3
Washington,Columbia County,53013,2011,Current smokeless tobacco use,Upper CL,County,Columbia,2011,NA,NA,NA,NA
Washington,Columbia County,53013,2011,Current smokeless tobacco use,Lower CL,County,Columbia,2011,NA,NA,NA,NA
Washington,Columbia County,53013,2011,Current smokeless tobacco use,Percent,County,Columbia,2011,NA,NA,NA,NA
Washington,Columbia County,53013,2012,Current smokeless tobacco use,RSE,County,Columbia,2012,NA,NA,NA,100.3
Washington,Columbia County,53013,2012,Current smokeless tobacco use,Upper CL,County,Columbia,2012,NA,NA,NA,NA
Washington,Columbia County,53013,2012,Current smokeless tobacco use,Lower CL,County,Columbia,2012,NA,NA,NA,NA
Washington,Columbia County,53013,2012,Current smokeless tobacco use,Percent,County,Columbia,2012,NA,NA,NA,NA
Washington,Columbia County,53013,2013,Current smokeless tobacco use,RSE,County,Columbia,2013,NA,NA,NA,48.9
Washington,Columbia County,53013,2013,Current smokeless tobacco use,Upper CL,County,Columbia,2013,NA,NA,NA,NA
Washington,Columbia County,53013,2013,Current smokeless tobacco use,Lower CL,County,Columbia,2013,NA,NA,NA,NA
Washington,Columbia County,53013,2013,Current smokeless tobacco use,Percent,County,Columbia,2013,NA,NA,NA,NA
Washington,Columbia County,53013,2014,Current smokeless tobacco use,RSE,County,Columbia,2014,NA,NA,NA,68
Washington,Columbia County,53013,2014,Current smokeless tobacco use,Upper CL,County,Columbia,2014,NA,NA,NA,NA
Washington,Columbia County,53013,2014,Current smokeless tobacco use,Lower CL,County,Columbia,2014,NA,NA,NA,NA
Washington,Columbia County,53013,2014,Current smokeless tobacco use,Percent,County,Columbia,2014,NA,NA,NA,NA
Washington,Cowlitz County,53015,2011,Current smokeless tobacco use,RSE,County,Cowlitz,2011,NA,NA,NA,40.5
Washington,Cowlitz County,53015,2011,Current smokeless tobacco use,Upper CL,County,Cowlitz,2011,NA,NA,NA,NA
Washington,Cowlitz County,53015,2011,Current smokeless tobacco use,Lower CL,County,Cowlitz,2011,NA,NA,NA,NA
Washington,Cowlitz County,53015,2011,Current smokeless tobacco use,Percent,County,Cowlitz,2011,NA,NA,NA,NA
Washington,Cowlitz County,53015,2012,Current smokeless tobacco use,RSE,County,Cowlitz,2012,NA,NA,NA,35.5
Washington,Cowlitz County,53015,2012,Current smokeless tobacco use,Upper CL,County,Cowlitz,2012,NA,NA,NA,NA
Washington,Cowlitz County,53015,2012,Current smokeless tobacco use,Lower CL,County,Cowlitz,2012,NA,NA,NA,NA
Washington,Cowlitz County,53015,2012,Current smokeless tobacco use,Percent,County,Cowlitz,2012,NA,NA,NA,NA
Washington,Cowlitz County,53015,2013,Current smokeless tobacco use,RSE,County,Cowlitz,2013,NA,NA,NA,42.6
Washington,Cowlitz County,53015,2013,Current smokeless tobacco use,Upper CL,County,Cowlitz,2013,NA,NA,NA,NA
Washington,Cowlitz County,53015,2013,Current smokeless tobacco use,Lower CL,County,Cowlitz,2013,NA,NA,NA,NA
Washington,Cowlitz County,53015,2013,Current smokeless tobacco use,Percent,County,Cowlitz,2013,NA,NA,NA,NA
Washington,Cowlitz County,53015,2014,Current smokeless tobacco use,RSE,County,Cowlitz,2014,NA,NA,NA,69.8
Washington,Cowlitz County,53015,2014,Current smokeless tobacco use,Upper CL,County,Cowlitz,2014,NA,NA,NA,NA
Washington,Cowlitz County,53015,2014,Current smokeless tobacco use,Lower CL,County,Cowlitz,2014,NA,NA,NA,NA
Washington,Cowlitz County,53015,2014,Current smokeless tobacco use,Percent,County,Cowlitz,2014,NA,NA,NA,NA
Washington,Douglas County,53017,2011,Current smokeless tobacco use,RSE,County,Douglas,2011,NA,NA,NA,60.1
Washington,Douglas County,53017,2011,Current smokeless tobacco use,Upper CL,County,Douglas,2011,NA,NA,NA,NA
Washington,Douglas County,53017,2011,Current smokeless tobacco use,Lower CL,County,Douglas,2011,NA,NA,NA,NA
Washington,Douglas County,53017,2011,Current smokeless tobacco use,Percent,County,Douglas,2011,NA,NA,NA,NA
Washington,Douglas County,53017,2012,Current smokeless tobacco use,RSE,County,Douglas,2012,NA,NA,NA,52.3
Washington,Douglas County,53017,2012,Current smokeless tobacco use,Upper CL,County,Douglas,2012,NA,NA,NA,NA
Washington,Douglas County,53017,2012,Current smokeless tobacco use,Lower CL,County,Douglas,2012,NA,NA,NA,NA
Washington,Douglas County,53017,2012,Current smokeless tobacco use,Percent,County,Douglas,2012,NA,NA,NA,NA
Washington,Douglas County,53017,2013,Current smokeless tobacco use,RSE,County,Douglas,2013,NA,NA,NA,101.1
Washington,Douglas County,53017,2013,Current smokeless tobacco use,Upper CL,County,Douglas,2013,NA,NA,NA,NA
Washington,Douglas County,53017,2013,Current smokeless tobacco use,Lower CL,County,Douglas,2013,NA,NA,NA,NA
Washington,Douglas County,53017,2013,Current smokeless tobacco use,Percent,County,Douglas,2013,NA,NA,NA,NA
Washington,Douglas County,53017,2014,Current smokeless tobacco use,RSE,County,Douglas,2014,NA,NA,NA,71.1
Washington,Douglas County,53017,2014,Current smokeless tobacco use,Upper CL,County,Douglas,2014,NA,NA,NA,NA
Washington,Douglas County,53017,2014,Current smokeless tobacco use,Lower CL,County,Douglas,2014,NA,NA,NA,NA
Washington,Douglas County,53017,2014,Current smokeless tobacco use,Percent,County,Douglas,2014,NA,NA,NA,NA
Washington,Ferry County,53019,2011,Current smokeless tobacco use,RSE,County,Ferry,2011,NA,NA,NA,79.2
Washington,Ferry County,53019,2011,Current smokeless tobacco use,Upper CL,County,Ferry,2011,NA,NA,NA,NA
Washington,Ferry County,53019,2011,Current smokeless tobacco use,Lower CL,County,Ferry,2011,NA,NA,NA,NA
Washington,Ferry County,53019,2011,Current smokeless tobacco use,Percent,County,Ferry,2011,NA,NA,NA,NA
Washington,Ferry County,53019,2012,Current smokeless tobacco use,RSE,County,Ferry,2012,NA,NA,NA,102.4
Washington,Ferry County,53019,2012,Current smokeless tobacco use,Upper CL,County,Ferry,2012,NA,NA,NA,NA
Washington,Ferry County,53019,2012,Current smokeless tobacco use,Lower CL,County,Ferry,2012,NA,NA,NA,NA
Washington,Ferry County,53019,2012,Current smokeless tobacco use,Percent,County,Ferry,2012,NA,NA,NA,NA
Washington,Ferry County,53019,2013,Current smokeless tobacco use,RSE,County,Ferry,2013,NA,NA,NA,53.3
Washington,Ferry County,53019,2013,Current smokeless tobacco use,Upper CL,County,Ferry,2013,NA,NA,NA,NA
Washington,Ferry County,53019,2013,Current smokeless tobacco use,Lower CL,County,Ferry,2013,NA,NA,NA,NA
Washington,Ferry County,53019,2013,Current smokeless tobacco use,Percent,County,Ferry,2013,NA,NA,NA,NA
Washington,Ferry County,53019,2014,Current smokeless tobacco use,RSE,County,Ferry,2014,NA,NA,NA,NA
Washington,Ferry County,53019,2014,Current smokeless tobacco use,Upper CL,County,Ferry,2014,NA,NA,NA,NA
Washington,Ferry County,53019,2014,Current smokeless tobacco use,Lower CL,County,Ferry,2014,NA,NA,NA,NA
Washington,Ferry County,53019,2014,Current smokeless tobacco use,Percent,County,Ferry,2014,NA,NA,NA,NA
Washington,Franklin County,53021,2011,Current smokeless tobacco use,RSE,County,Franklin,2011,NA,NA,NA,57.2
Washington,Franklin County,53021,2011,Current smokeless tobacco use,Upper CL,County,Franklin,2011,NA,NA,NA,NA
Washington,Franklin County,53021,2011,Current smokeless tobacco use,Lower CL,County,Franklin,2011,NA,NA,NA,NA
Washington,Franklin County,53021,2011,Current smokeless tobacco use,Percent,County,Franklin,2011,NA,NA,NA,NA
Washington,Franklin County,53021,2012,Current smokeless tobacco use,RSE,County,Franklin,2012,NA,NA,NA,59
Washington,Franklin County,53021,2012,Current smokeless tobacco use,Upper CL,County,Franklin,2012,NA,NA,NA,NA
Washington,Franklin County,53021,2012,Current smokeless tobacco use,Lower CL,County,Franklin,2012,NA,NA,NA,NA
Washington,Franklin County,53021,2012,Current smokeless tobacco use,Percent,County,Franklin,2012,NA,NA,NA,NA
Washington,Franklin County,53021,2013,Current smokeless tobacco use,RSE,County,Franklin,2013,NA,NA,NA,50.1
Washington,Franklin County,53021,2013,Current smokeless tobacco use,Upper CL,County,Franklin,2013,NA,NA,NA,NA
Washington,Franklin County,53021,2013,Current smokeless tobacco use,Lower CL,County,Franklin,2013,NA,NA,NA,NA
Washington,Franklin County,53021,2013,Current smokeless tobacco use,Percent,County,Franklin,2013,NA,NA,NA,NA
Washington,Franklin County,53021,2014,Current smokeless tobacco use,RSE,County,Franklin,2014,NA,NA,NA,71.5
Washington,Franklin County,53021,2014,Current smokeless tobacco use,Upper CL,County,Franklin,2014,NA,NA,NA,NA
Washington,Franklin County,53021,2014,Current smokeless tobacco use,Lower CL,County,Franklin,2014,NA,NA,NA,NA
Washington,Franklin County,53021,2014,Current smokeless tobacco use,Percent,County,Franklin,2014,NA,NA,NA,NA
Washington,Garfield County,53023,2011,Current smokeless tobacco use,RSE,County,Garfield,2011,2.3,5.4,8.6,29.7
Washington,Garfield County,53023,2011,Current smokeless tobacco use,Upper CL,County,Garfield,2011,2.3,5.4,8.6,8.6
Washington,Garfield County,53023,2011,Current smokeless tobacco use,Lower CL,County,Garfield,2011,2.3,5.4,8.6,2.3
Washington,Garfield County,53023,2011,Current smokeless tobacco use,Percent,County,Garfield,2011,2.3,5.4,8.6,5.4
Washington,Garfield County,53023,2012,Current smokeless tobacco use,RSE,County,Garfield,2012,NA,NA,NA,42.2
Washington,Garfield County,53023,2012,Current smokeless tobacco use,Upper CL,County,Garfield,2012,NA,NA,NA,NA
Washington,Garfield County,53023,2012,Current smokeless tobacco use,Lower CL,County,Garfield,2012,NA,NA,NA,NA
Washington,Garfield County,53023,2012,Current smokeless tobacco use,Percent,County,Garfield,2012,NA,NA,NA,NA
Washington,Garfield County,53023,2013,Current smokeless tobacco use,RSE,County,Garfield,2013,NA,NA,NA,82.3
Washington,Garfield County,53023,2013,Current smokeless tobacco use,Upper CL,County,Garfield,2013,NA,NA,NA,NA
Washington,Garfield County,53023,2013,Current smokeless tobacco use,Lower CL,County,Garfield,2013,NA,NA,NA,NA
Washington,Garfield County,53023,2013,Current smokeless tobacco use,Percent,County,Garfield,2013,NA,NA,NA,NA
Washington,Garfield County,53023,2014,Current smokeless tobacco use,RSE,County,Garfield,2014,NA,NA,NA,72.7
Washington,Garfield County,53023,2014,Current smokeless tobacco use,Upper CL,County,Garfield,2014,NA,NA,NA,NA
Washington,Garfield County,53023,2014,Current smokeless tobacco use,Lower CL,County,Garfield,2014,NA,NA,NA,NA
Washington,Garfield County,53023,2014,Current smokeless tobacco use,Percent,County,Garfield,2014,NA,NA,NA,NA
Washington,Grant County,53025,2011,Current smokeless tobacco use,RSE,County,Grant,2011,NA,NA,NA,58.8
Washington,Grant County,53025,2011,Current smokeless tobacco use,Upper CL,County,Grant,2011,NA,NA,NA,NA
Washington,Grant County,53025,2011,Current smokeless tobacco use,Lower CL,County,Grant,2011,NA,NA,NA,NA
Washington,Grant County,53025,2011,Current smokeless tobacco use,Percent,County,Grant,2011,NA,NA,NA,NA
Washington,Grant County,53025,2012,Current smokeless tobacco use,RSE,County,Grant,2012,NA,NA,NA,41.4
Washington,Grant County,53025,2012,Current smokeless tobacco use,Upper CL,County,Grant,2012,NA,NA,NA,NA
Washington,Grant County,53025,2012,Current smokeless tobacco use,Lower CL,County,Grant,2012,NA,NA,NA,NA
Washington,Grant County,53025,2012,Current smokeless tobacco use,Percent,County,Grant,2012,NA,NA,NA,NA
Washington,Grant County,53025,2013,Current smokeless tobacco use,RSE,County,Grant,2013,NA,NA,NA,79.9
Washington,Grant County,53025,2013,Current smokeless tobacco use,Upper CL,County,Grant,2013,NA,NA,NA,NA
Washington,Grant County,53025,2013,Current smokeless tobacco use,Lower CL,County,Grant,2013,NA,NA,NA,NA
Washington,Grant County,53025,2013,Current smokeless tobacco use,Percent,County,Grant,2013,NA,NA,NA,NA
Washington,Grant County,53025,2014,Current smokeless tobacco use,RSE,County,Grant,2014,NA,NA,NA,45.5
Washington,Grant County,53025,2014,Current smokeless tobacco use,Upper CL,County,Grant,2014,NA,NA,NA,NA
Washington,Grant County,53025,2014,Current smokeless tobacco use,Lower CL,County,Grant,2014,NA,NA,NA,NA
Washington,Grant County,53025,2014,Current smokeless tobacco use,Percent,County,Grant,2014,NA,NA,NA,NA
Washington,Grays Harbor County,53027,2011,Current smokeless tobacco use,RSE,County,Grays Harbor,2011,NA,NA,NA,55.3
Washington,Grays Harbor County,53027,2011,Current smokeless tobacco use,Upper CL,County,Grays Harbor,2011,NA,NA,NA,NA
